timestep,month,day,hour,minute,in_fault,alarm,flow_ratio,temp_error,temp_error_2h_avg,t_supply,S_stuck_closed,S_stuck_open,S_supply_curve,state,diagnosed_fault
6537,11,15,9,30,0,0,0.4632109373879196,-0.0002195700702714,-0.0002555685392877,60.0,False,False,False,not_alarmed,
6538,11,15,9,40,0,0,0.4452845825099216,-0.0001183766428667,-0.0002272741652085,60.0,False,False,False,not_alarmed,
6539,11,15,9,50,0,0,0.4288240033363388,-0.0001300882541599,-0.0001985915306412,60.0,False,False,False,not_alarmed,
6540,11,15,9,60,0,0,0.4136487789179034,-0.0001590171049947,-0.0001712553031136,60.0,False,False,False,not_alarmed,
6541,11,15,10,10,0,0,0.4045738478859934,-0.0001819559850204,-0.0001799345070037,60.0,False,False,False,not_alarmed,
6542,11,15,10,20,0,0,0.3961670147431425,-0.0002049391871103,-0.0001823652251502,60.0,False,False,False,not_alarmed,
6543,11,15,10,30,0,0,0.388451647590728,-0.0001080310013534,-0.000174466017732,60.0,False,False,False,not_alarmed,
6544,11,15,10,40,0,0,0.3809471806948903,-0.0001072864584799,-0.000165409912834,59.99999999999999,False,False,False,not_alarmed,
6545,11,15,10,50,0,0,0.3740951911905481,-0.0001179717821493,-0.0001564558823249,60.00000000000001,False,False,False,not_alarmed,
6546,11,15,10,60,0,0,0.3675604903853021,-0.0001305675446943,-0.0001478638218372,60.00000000000001,False,False,False,not_alarmed,
6547,11,15,11,10,0,0,0.2806167941983775,-0.0001222250586678,-0.0001472980118893,60.0,False,False,False,not_alarmed,
6548,11,15,11,20,0,0,0.2734531904598293,-7.680964973744153e-05,-0.0001397365616255,59.99999999999999,False,False,False,not_alarmed,
6549,11,15,11,30,0,0,0.267575778121662,-8.043873089036424e-05,-0.0001281422833437,60.000000000000014,False,False,False,not_alarmed,
6550,11,15,11,40,0,0,0.2625459457691719,-8.860309471003802e-05,-0.0001256611543306,60.00000000000001,False,False,False,not_alarmed,
6551,11,15,11,50,0,0,0.2580746394067756,-9.702625646212935e-05,-0.0001229059878558,60.0,False,False,False,not_alarmed,
6552,11,15,11,60,0,0,0.2541101803689143,-6.110399299075198e-05,-0.0001147465618555,59.99999999999999,False,False,False,not_alarmed,
6553,11,15,12,10,0,0,0.2410586690399525,-7.426712247848855e-05,-0.000105772489977,60.0,False,False,False,not_alarmed,
6554,11,15,12,20,0,0,0.2279283759349235,-5.852109512005654e-05,-9.357098231118262e-05,59.99999999999999,False,False,False,not_alarmed,
6555,11,15,12,30,0,0,0.2142133642665393,-7.61787066032582e-05,-9.09166244153307e-05,60.0,False,False,False,not_alarmed,
6556,11,15,12,40,0,0,0.2001860560393878,-6.565105840650176e-05,-8.74470077425471e-05,60.0,False,False,False,not_alarmed,
6557,11,15,12,50,0,0,0.1854666972244442,-5.819607445189945e-05,-8.24656987677604e-05,59.99999999999999,False,False,False,not_alarmed,
6558,11,15,12,60,0,0,0.170165853163116,-3.724897645795977e-05,-7.468915141473076e-05,60.00000000000001,False,False,False,not_alarmed,
6559,11,15,13,10,0,0,0.1648193185574636,-4.117172066742114e-05,-6.793470658135921e-05,60.0,False,False,False,not_alarmed,
6560,11,15,13,20,0,0,0.1598295532996791,-4.785014655439568e-05,-6.552141464943873e-05,60.0,False,False,False,not_alarmed,
6561,11,15,13,30,0,0,0.1553276532830434,-3.7929909385781e-05,-6.197901285739012e-05,60.00000000000001,False,False,False,not_alarmed,
6562,11,15,13,40,0,0,0.1516883211202989,-4.184617379365818e-05,-5.808260278102514e-05,60.000000000000014,False,False,False,not_alarmed,
6563,11,15,13,50,0,0,0.1469743801933363,-3.323235808139202e-05,-5.276644458263036e-05,59.99999999999999,False,False,False,not_alarmed,
6564,11,15,13,60,0,0,0.1420463208979349,-3.7565378910642266e-05,-5.080489340928788e-05,60.0,False,False,False,not_alarmed,
6565,11,15,14,10,0,0,0.1361863915759145,-3.2146312829439694e-05,-4.729482593853381e-05,60.0,False,False,False,not_alarmed,
6566,11,15,14,20,0,0,0.130124441456177,-2.7676170073931416e-05,-4.4724415518023385e-05,59.99999999999999,False,False,False,not_alarmed,
6567,11,15,14,30,0,0,0.1239457023096136,-2.4508317356009e-05,-4.041854974741928e-05,60.00000000000001,False,False,False,not_alarmed,
6568,11,15,14,40,0,0,0.1177084812270584,-2.2334040593818827e-05,-3.680879826302904e-05,60.0,False,False,False,not_alarmed,
6569,11,15,14,50,0,0,0.111381308574688,-2.097556774671716e-05,-3.370708937093051e-05,59.99999999999999,False,False,False,not_alarmed,
6570,11,15,14,60,0,0,0.1049705812410016,-2.030719828027827e-05,-3.2295274522790386e-05,60.0,False,False,False,not_alarmed,
6594,11,15,18,60,0,0,0.2949473921850426,-9.861896094065514e-05,-6.489785442257794e-05,60.00000000000001,False,False,False,not_alarmed,
6595,11,15,19,10,0,0,0.389076150527105,-9.94622805556844e-05,-7.499625865777422e-05,60.0,False,False,False,not_alarmed,
6596,11,15,19,20,0,0,0.3917666665338642,-9.622332891723318e-05,-7.997485302535523e-05,60.0,False,False,False,not_alarmed,
6597,11,15,19,30,0,0,0.3931515591335742,-9.411895092625856e-05,-8.412192708195931e-05,60.00000000000001,False,False,False,not_alarmed,
6598,11,15,19,40,0,0,0.3939551379797862,-9.293113619435188e-05,-8.793798388081105e-05,59.99999999999999,False,False,False,not_alarmed,
6599,11,15,19,50,0,0,0.3942464596562134,-0.0002106515941768,-0.0001013272710229,60.0,False,False,False,not_alarmed,
6600,11,15,19,60,0,0,0.3945866278791683,-0.0002244166238085,-0.0001155922200191,59.99999999999999,False,False,False,not_alarmed,
6601,11,15,20,15,0,0,0.3943630947811832,-0.0001252525872779,-0.0001210687928135,60.0,False,False,False,not_alarmed,
6602,11,15,20,25,0,0,0.3942311120879827,-0.0001210201357295,-0.0001250131704821,60.0,False,False,False,not_alarmed,
6603,11,15,20,30,0,0,0.3939168073120421,-9.661105014657778e-05,-0.0001231180644974,60.0,False,False,False,not_alarmed,
6604,11,15,20,40,0,0,0.3933917227236763,-9.417181571791387e-05,-0.000121543564726,60.00000000000001,False,False,False,not_alarmed,
6605,11,15,20,50,0,0,0.3928375523914208,-9.458206818635516e-05,-0.0001206717110481,60.0,False,False,False,not_alarmed,
6606,11,15,20,60,0,0,0.392208135869664,-9.544400104388728e-05,-0.0001204071310567,60.00000000000001,False,False,False,not_alarmed,
6672,11,16,7,60,0,0,0.7019662860791842,-0.0001787386854239,-0.0570039898675786,59.99999999999999,False,False,False,not_alarmed,
6673,11,16,8,13,0,0,0.6514948099126574,-0.0001213106319823,-0.0031083180948296,60.0,False,False,False,not_alarmed,
6674,11,16,8,20,0,0,0.6475463365882949,-0.0002928458947835,-0.0002302445495446,60.0,False,False,False,not_alarmed,
6675,11,16,8,30,0,0,0.648532769186913,-0.0003162083319878,-0.0002397760694841,60.000000000000014,False,False,False,not_alarmed,
6676,11,16,8,40,0,0,0.6499023038945814,-0.0003161009144498,-0.0002457696042685,59.99999999999999,False,False,False,not_alarmed,
6677,11,16,8,50,0,0,0.6517496303411069,-0.0003111673519562,-0.0002387215075634,60.0,False,False,False,not_alarmed,
6678,11,16,8,60,0,0,0.6532607045129563,-0.00030649931373,-0.0002271824860248,60.00000000000001,False,False,False,not_alarmed,
6679,11,16,9,10,0,0,0.494889926477004,-0.0001718704604947,-0.000225267036359,60.0,False,False,False,not_alarmed,
6680,11,16,9,20,0,0,0.4667685191240968,-0.0002135075468174,-0.0002290641894289,60.0,False,False,False,not_alarmed,
6681,11,16,9,30,0,0,0.4488410502193382,-0.0001145539954379,-0.0002244675354884,60.0,False,False,False,not_alarmed,
6682,11,16,9,40,0,0,0.4340792385076972,-0.0001233362491213,-0.0002202554827395,60.00000000000001,False,False,False,not_alarmed,
6683,11,16,9,50,0,0,0.4202965806647238,-0.0001479297104332,-0.0002178390905515,60.0,False,False,False,not_alarmed,
6684,11,16,9,60,0,0,0.4067277687225714,-0.0001786249335538,-0.000217829611229,60.0,False,False,False,not_alarmed,
6685,11,16,10,10,0,0,0.3960805768034582,-0.0002079821761071,-0.000225052239906,60.00000000000001,False,False,False,not_alarmed,
6686,11,16,10,20,0,0,0.3858157305028556,-0.0001136948360134,-0.0002101229850085,60.00000000000001,False,False,False,not_alarmed,
6687,11,16,10,30,0,0,0.375380960072902,-0.0001184836637087,-0.0001936459293186,60.0,False,False,False,not_alarmed,
6688,11,16,10,40,0,0,0.3656411482996086,-0.0001365023418493,-0.0001786793816019,60.0,False,False,False,not_alarmed,
6689,11,16,10,50,0,0,0.3564130844957088,-0.0001578488503817,-0.000165902839804,60.00000000000001,False,False,False,not_alarmed,
6690,11,16,10,60,0,0,0.3481820895253353,-9.046248662514245e-05,-0.0001478997708786,60.00000000000001,False,False,False,not_alarmed,
6691,11,16,11,10,0,0,0.2440032754930174,-7.450820658050361e-05,-0.0001397862497191,60.00000000000001,False,False,False,not_alarmed,
6692,11,16,11,20,0,0,0.2233069114108966,-6.591447169768117e-05,-0.0001274868267924,60.00000000000001,False,False,False,not_alarmed,
6693,11,16,11,30,0,0,0.2003553746674484,-6.5108141281911e-05,-0.0001233663389461,60.00000000000001,False,False,False,not_alarmed,
6694,11,16,11,40,0,0,0.1760890645260144,-4.813777023215948e-05,-0.0001170997990387,60.0,False,False,False,not_alarmed,
6695,11,16,11,50,0,0,0.1489625857843499,-3.107986519879091e-05,-0.0001073623119358,59.99999999999999,False,False,False,not_alarmed,
6696,11,16,11,60,0,0,0.1196089098704711,-2.85838269569183e-05,-9.485888638612512e-05,60.0,False,False,False,not_alarmed,
6697,11,16,12,13,0,0,0.1086678053808309,-8.72125234607779e-06,-7.825380940603328e-05,59.99999999999999,False,False,False,not_alarmed,
6698,11,16,12,20,0,0,0.09583142965441,-1.650316917789496e-05,-7.015450383640598e-05,60.0,False,False,False,not_alarmed,
6699,11,16,12,30,0,0,0.0828352756400051,-1.5104619549788367e-05,-6.153958348982987e-05,60.00000000000001,False,False,False,not_alarmed,
6700,11,16,12,40,0,0,0.0698542698306399,-1.0347081421002711e-05,-5.1026645120799685e-05,60.0,False,False,False,not_alarmed,
6701,11,16,12,50,0,0,0.0570523472894859,-7.495054312300908e-06,-3.849716211501431e-05,60.0,False,False,False,not_alarmed,
6702,11,16,12,60,0,0,0.0447418670524635,-5.437786342099571e-06,-3.141177042476073e-05,59.99999999999999,False,False,False,not_alarmed,
6703,11,16,13,10,0,0,0.0057677380489026,-7.521876892013779e-06,-2.582957628405325e-05,60.0,False,False,False,not_alarmed,
6731,11,16,17,50,0,0,0.4245312835331021,-0.000146898118789,-3.579620417474653e-05,60.0,False,False,False,not_alarmed,
6732,11,16,17,60,0,0,0.4299941253709628,-0.0001361040821308,-0.0001182880274154,60.0,False,False,False,not_alarmed,
6733,11,16,18,10,0,0,0.4829150014210176,-0.0001797393847979,-0.0001363131454269,60.0,False,False,False,not_alarmed,
6734,11,16,18,20,0,0,0.5021809739870359,-0.0001517575519578,-0.0001431647373187,60.00000000000001,False,False,False,not_alarmed,
6735,11,16,18,30,0,0,0.5147294907309273,-0.0001294708866765,-0.000146371695215,60.0,False,False,False,not_alarmed,
6736,11,16,18,40,0,0,0.5247720365041629,-0.0003222836771534,-0.0001676715998349,60.0,False,False,False,not_alarmed,
6737,11,16,18,50,0,0,0.5339858522623193,-0.00032046915166,-0.0001869956063359,60.00000000000001,False,False,False,not_alarmed,
6738,11,16,18,60,0,0,0.5420313220248144,-0.0002972522699913,-0.0002004686219801,59.99999999999999,False,False,False,not_alarmed,
6739,11,16,19,10,0,0,0.6136885237159638,-0.0001539270745958,-0.0001966015143214,60.0,False,False,False,not_alarmed,
6740,11,16,19,20,0,0,0.6209539405475584,-0.0004136291016259,-0.0002153283677444,59.99999999999999,False,False,False,not_alarmed,
6741,11,16,19,30,0,0,0.6278302750909933,-0.0004306225932779,-0.0002367852476202,60.0,False,False,False,not_alarmed,
6742,11,16,19,40,0,0,0.6335761691533148,-0.0004171152430032,-0.0002582724279716,59.99999999999999,False,False,False,not_alarmed,
6743,11,16,19,50,0,0,0.639537451769827,-0.000389218524166,-0.0002784657950864,60.0,False,False,False,not_alarmed,
6744,11,16,19,60,0,0,0.6452477405416376,-0.0003644054624984,-0.000297490910117,59.99999999999999,False,False,False,not_alarmed,
6745,11,16,20,15,0,0,0.6463808806310987,-0.0001992606440701,-0.000299117681723,60.0,False,False,False,not_alarmed,
6746,11,16,20,25,0,0,0.6475996997683033,-0.000190257701945,-0.0003023260275553,59.99999999999999,False,False,False,not_alarmed,
6747,11,16,20,30,0,0,0.6484730803775457,-0.0003196403552543,-0.0003181734832701,60.0,False,False,False,not_alarmed,
6748,11,16,20,40,0,0,0.6494291187960809,-0.0003369947200368,-0.0003193994035104,60.0,False,False,False,not_alarmed,
6749,11,16,20,50,0,0,0.6501140745967744,-0.0003372512711301,-0.0003207979134662,59.99999999999999,False,False,False,not_alarmed,
6750,11,16,20,60,0,0,0.6507634358156089,-0.0003350217925337,-0.0003239453736781,60.00000000000001,False,False,False,not_alarmed,
6816,11,17,7,60,0,0,0.8714890521852342,-0.0001443004118399,-0.1747281214036835,60.0,False,False,False,not_alarmed,
6817,11,17,8,10,0,0,0.8167026151657037,-0.0002483958272421,-0.0480140371765296,59.99999999999999,False,False,False,not_alarmed,
6818,11,17,8,20,0,0,0.802901812041272,-0.000301945533053,-0.0037301190661969,59.99999999999999,False,False,False,not_alarmed,
6819,11,17,8,30,0,0,0.7932998515211868,-0.0003385039710082,-0.000465802865792,59.99999999999999,False,False,False,not_alarmed,
6820,11,17,8,40,0,0,0.7851153748057345,-0.0003700290989172,-0.0003489851091818,60.0,False,False,False,not_alarmed,
6821,11,17,8,50,0,0,0.7777276321563739,-0.000399809231542,-0.0003381422602419,60.000000000000014,False,False,False,not_alarmed,
6822,11,17,8,60,0,0,0.7707996538121633,-0.0004292014892257,-0.0003401127666415,60.0,False,False,False,not_alarmed,
6823,11,17,9,10,0,0,0.6251577008200772,-0.0004034215489596,-0.000322271351103,59.99999999999999,False,False,False,not_alarmed,
6824,11,17,9,20,0,0,0.5959257469559514,-0.0001820171818387,-0.0002760564808186,59.99999999999999,False,False,False,not_alarmed,
6825,11,17,9,30,0,0,0.5761678992101089,-0.0001842317251288,-0.0002730907877861,59.99999999999999,False,False,False,not_alarmed,
6826,11,17,9,40,0,0,0.5597868070849816,-0.00021838932674,-0.0002796386443497,60.0,False,False,False,not_alarmed,
6827,11,17,9,50,0,0,0.5449114386400983,-0.0002593753731225,-0.0002899683932181,60.0,False,False,False,not_alarmed,
6828,11,17,9,60,0,0,0.5310190965051106,-0.0003043387513805,-0.0003033049215132,60.0,False,False,False,not_alarmed,
6829,11,17,10,10,0,0,0.5177280787656481,-0.0001398391637685,-0.0002942585328904,60.0,False,False,False,not_alarmed,
6830,11,17,10,20,0,0,0.5044674276539783,-0.0001368366164697,-0.0002804994565085,60.0,False,False,False,not_alarmed,
6831,11,17,10,30,0,0,0.491799569253758,-0.0001576045802949,-0.0002654245072823,60.0,False,False,False,not_alarmed,
6832,11,17,10,40,0,0,0.4792879451695325,-0.0001846314903382,-0.0002499747065674,60.0,False,False,False,not_alarmed,
6833,11,17,10,50,0,0,0.466982418358956,-0.0002158351642478,-0.0002346435342929,60.0,False,False,False,not_alarmed,
6834,11,17,10,60,0,0,0.4548341895225508,-0.0002513962090731,-0.0002198264276135,60.0,False,False,False,not_alarmed,
6835,11,17,11,10,0,0,0.377166965301755,-0.0001289006885301,-0.0001969496892444,60.0,False,False,False,not_alarmed,
6836,11,17,11,20,0,0,0.36569164520054,-0.0001344080803953,-0.0001929822641241,60.0,False,False,False,not_alarmed,
6837,11,17,11,30,0,0,0.3555354637625012,-0.0001553151503834,-0.000190572549562,59.99999999999999,False,False,False,not_alarmed,
6838,11,17,11,40,0,0,0.3457938913767896,-9.025753234581656e-05,-0.0001798949000291,59.99999999999999,False,False,False,not_alarmed,
6839,11,17,11,50,0,0,0.3360052126992058,-9.635059871726526e-05,-0.000166309502162,60.00000000000001,False,False,False,not_alarmed,
6840,11,17,11,60,0,0,0.3265604973222965,-0.0001121937018275,-0.0001502974146993,59.99999999999999,False,False,False,not_alarmed,
6841,11,17,12,10,0,0,0.3146928459593723,-0.0001361679636495,-0.000149991481356,60.0,False,False,False,not_alarmed,
6842,11,17,12,20,0,0,0.3029150048708159,-8.819540943605375e-05,-0.0001459380474366,60.0,False,False,False,not_alarmed,
6843,11,17,12,30,0,0,0.2907932671045744,-0.0001015346646404,-0.0001412655544654,59.99999999999999,False,False,False,not_alarmed,
6844,11,17,12,40,0,0,0.2789763132150992,-6.92297637456818e-05,-0.000131648743916,60.0,False,False,False,not_alarmed,
6845,11,17,12,50,0,0,0.2669714438914937,-8.196733879728413e-05,-0.0001204930917951,60.000000000000014,False,False,False,not_alarmed,
6846,11,17,12,60,0,0,0.2550857919595217,-0.0001032507221019,-0.0001081476345475,60.0,False,False,False,not_alarmed,
6847,11,17,13,10,0,0,0.2418102597012739,-7.841910488792792e-05,-0.0001039408359106,60.0,False,False,False,not_alarmed,
6848,11,17,13,20,0,0,0.2283511112471788,-5.940513033309003e-05,-9.769059007217844e-05,60.0,False,False,False,not_alarmed,
6849,11,17,13,30,0,0,0.2148174024181241,-7.683379050149597e-05,-9.115047674868038e-05,60.0,False,False,False,not_alarmed,
6850,11,17,13,40,0,0,0.2015963333358275,-6.542142024912323e-05,-8.908080074062259e-05,60.0,False,False,False,not_alarmed,
6851,11,17,13,50,0,0,0.1885774827458705,-5.5833675578043085e-05,-8.570439047902075e-05,60.00000000000001,False,False,False,not_alarmed,
6852,11,17,13,60,0,0,0.1742005040539345,-5.062885500706216e-05,-8.057398657731103e-05,60.0,False,False,False,not_alarmed,
6853,11,17,14,10,0,0,0.1701508017851925,-3.702855194731569e-05,-7.231236893545656e-05,60.0,False,False,False,not_alarmed,
6854,11,17,14,20,0,0,0.1661753133388075,-3.978149972638789e-05,-6.827787645965107e-05,60.0,False,False,False,not_alarmed,
6855,11,17,14,30,0,0,0.1624945276344691,-4.4134420488006754e-05,-6.34945227802793e-05,60.0,False,False,False,not_alarmed,
6856,11,17,14,40,0,0,0.1592128693625999,-3.316392216135e-05,-6.048903598158498e-05,60.0,False,False,False,not_alarmed,
6857,11,17,14,50,0,0,0.1562204075733275,-3.5074311927729696e-05,-5.658128374245545e-05,60.0,False,False,False,not_alarmed,
6858,11,17,14,60,0,0,0.1536707781329628,-3.787775512265057e-05,-5.113353649418192e-05,59.99999999999999,False,False,False,not_alarmed,
6859,11,17,15,10,0,0,0.0754835197081858,-1.3038308999568926e-05,-4.568513683681866e-05,60.0,False,False,False,not_alarmed,
6860,11,17,15,20,0,0,0.0869140340447007,-1.5432023012351692e-05,-4.2020711226757136e-05,60.0,False,False,False,not_alarmed,
6861,11,17,15,30,0,0,0.0982667553983711,-1.986223946914833e-05,-3.727308197406151e-05,60.0,False,False,False,not_alarmed,
6862,11,17,15,40,0,0,0.1096751649357281,-2.19422633520594e-05,-3.364981889930618e-05,60.00000000000001,False,False,False,not_alarmed,
6863,11,17,15,50,0,0,0.120709909805481,-2.658718462100751e-05,-3.121261131955322e-05,60.0,False,False,False,not_alarmed,
6864,11,17,15,60,0,0,0.1312751707167832,-2.5660202179977887e-05,-2.9131890250629528e-05,60.0,False,False,False,not_alarmed,
6865,11,17,16,10,0,0,0.1898649224131521,-4.863417110811952e-05,-3.0099025180696515e-05,60.0,False,False,False,not_alarmed,
6866,11,17,16,20,0,0,0.1827698354704758,-3.909260827583694e-05,-3.004161755981727e-05,59.99999999999999,False,False,False,not_alarmed,
6867,11,17,16,30,0,0,0.1743097414338266,-4.748781687524684e-05,-3.0321067258753945e-05,60.0,False,False,False,not_alarmed,
6868,11,17,16,40,0,0,0.1650296847920819,-4.102115182647026e-05,-3.0975836397513966e-05,60.0,False,False,False,not_alarmed,
6869,11,17,16,50,0,0,0.1547087421409823,-3.6670803165606e-05,-3.110887733400366e-05,59.99999999999999,False,False,False,not_alarmed,
6870,11,17,16,60,0,0,0.1433860258029789,-3.51905073330272e-05,-3.088494001820171e-05,60.0,False,False,False,not_alarmed,
6871,11,17,17,10,0,0,0.2628597736130733,-8.466979395649332e-05,-3.685423043127874e-05,60.0,False,False,False,not_alarmed,
6872,11,17,17,20,0,0,0.2687950361649804,-8.079713539288491e-05,-4.230132312965651e-05,59.99999999999999,False,False,False,not_alarmed,
6873,11,17,17,30,0,0,0.2732983978674769,-7.426606877203312e-05,-4.6834975571563575e-05,60.00000000000001,False,False,False,not_alarmed,
6874,11,17,17,40,0,0,0.2772485613284349,-6.864239973936037e-05,-5.0726653603838656e-05,59.99999999999999,False,False,False,not_alarmed,
6875,11,17,17,50,0,0,0.2806856825055575,-0.0001186578427088,-5.839920844448917e-05,60.000000000000014,False,False,False,not_alarmed,
6876,11,17,17,60,0,0,0.2839805939134809,-0.0001175263674433,-6.605472221643538e-05,60.00000000000001,False,False,False,not_alarmed,
6877,11,17,18,10,0,0,0.336649350314982,-0.0001005986052504,-7.038509172829777e-05,60.0,False,False,False,not_alarmed,
6878,11,17,18,20,0,0,0.3478458382156031,-8.422211375602728e-05,-7.414588385164696e-05,60.0,False,False,False,not_alarmed,
6879,11,17,18,30,0,0,0.3521035977480101,-0.0001627067391005,-8.374746070375731e-05,60.0,False,False,False,not_alarmed,
6880,11,17,18,40,0,0,0.3540929352895968,-0.000167790128092,-9.431154205922591e-05,60.0,False,False,False,not_alarmed,
6881,11,17,18,50,0,0,0.3545730396179943,-0.0001676670395021,-0.0001052278950872,60.0,False,False,False,not_alarmed,
6882,11,17,18,60,0,0,0.3544616254696247,-0.0001678299295981,-0.000116281180276,60.0,False,False,False,not_alarmed,
6883,11,17,19,10,0,0,0.4392600040402739,-0.000127866243492,-0.0001198808844039,60.0,False,False,False,not_alarmed,
6884,11,17,19,20,0,0,0.4418929384660803,-0.0001191521089118,-0.0001230771321972,59.99999999999999,False,False,False,not_alarmed,
6885,11,17,19,30,0,0,0.4436208328406859,-0.0001156434366365,-0.0001265252461859,60.0,False,False,False,not_alarmed,
6886,11,17,19,40,0,0,0.4449735626829459,-0.0001133826492676,-0.0001302536003133,59.99999999999999,False,False,False,not_alarmed,
6887,11,17,19,50,0,0,0.4461437451889667,-0.0001115596895751,-0.0001296620875521,60.0,False,False,False,not_alarmed,
6888,11,17,19,60,0,0,0.4472049920540591,-0.0001099541424096,-0.0001290310687993,60.0,False,False,False,not_alarmed,
6889,11,17,20,15,0,0,0.4526025369933967,-0.0001488548558761,-0.0001330524230181,60.00000000000001,False,False,False,not_alarmed,
6890,11,17,20,25,0,0,0.4577868740326903,-0.0001410689139831,-0.0001377896563704,60.0,False,False,False,not_alarmed,
6891,11,17,20,30,0,0,0.4627575665180619,-0.0002341645873649,-0.0001437444770591,60.00000000000001,False,False,False,not_alarmed,
6892,11,17,20,40,0,0,0.4677977326671406,-0.0002338377199144,-0.0001492484430443,60.0,False,False,False,not_alarmed,
6893,11,17,20,50,0,0,0.472523430757659,-0.0002224464730389,-0.000153813395839,60.00000000000001,False,False,False,not_alarmed,
6894,11,17,20,60,0,0,0.4772095764599801,-0.0002101382598098,-0.0001573390900233,60.0,False,False,False,not_alarmed,
6960,11,18,7,60,0,0,0.7966657514423663,-0.0003272974019026,-0.0707366080115147,60.0,False,False,False,not_alarmed,
6961,11,18,8,10,0,0,0.7424735524275156,-0.0005322302562085,-0.0697750717664948,60.0,False,False,False,not_alarmed,
6962,11,18,8,20,0,0,0.7325707135696465,-0.000189792190131,-0.0696592600878585,60.000000000000014,False,False,False,not_alarmed,
6963,11,18,8,30,0,0,0.7263404329447503,-0.000143726613988,-0.0696416338287878,60.0,False,False,False,not_alarmed,
6964,11,18,8,40,0,0,0.7223534607412291,-0.0001419871147163,-0.0696370056645919,60.0,False,False,False,not_alarmed,
6965,11,18,8,50,0,0,0.7191329903184586,-0.0001463434962971,-0.0696351210138432,60.0,False,False,False,not_alarmed,
6966,11,18,8,60,0,0,0.7166312412601838,-0.0001507470604131,-0.0696346843758789,60.00000000000001,False,False,False,not_alarmed,
6967,11,18,9,10,0,0,0.5916057293972874,-0.0001527502724911,-0.0066717016056945,60.0,False,False,False,not_alarmed,
6968,11,18,9,20,0,0,0.5744176263157236,-0.0001838787488388,-0.0002609717838296,60.00000000000001,False,False,False,not_alarmed,
6969,11,18,9,30,0,0,0.5644180091618902,-0.000208796571588,-0.0002272145518951,60.0,False,False,False,not_alarmed,
6970,11,18,9,40,0,0,0.5567719183624901,-0.0002295629467816,-0.0002245617271423,60.0,False,False,False,not_alarmed,
6971,11,18,9,50,0,0,0.5504705121695446,-0.0002478019271769,-0.0002212428833778,60.0,False,False,False,not_alarmed,
6972,11,18,9,60,0,0,0.5450349750715633,-0.0002644296300573,-0.0002160039023907,60.0,False,False,False,not_alarmed,
6973,11,18,10,10,0,0,0.4702700201243603,-0.000216123950981,-0.0001896617102884,60.0,False,False,False,not_alarmed,
6974,11,18,10,20,0,0,0.4539194562204579,-0.0002531133920662,-0.0001949384771163,60.0,False,False,False,not_alarmed,
6975,11,18,10,30,0,0,0.4442386487057396,-0.0001256325818204,-0.0001934306411023,60.0,False,False,False,not_alarmed,
6976,11,18,10,40,0,0,0.4364486310851027,-0.0001210610709954,-0.0001916868041256,60.00000000000001,False,False,False,not_alarmed,
6977,11,18,10,50,0,0,0.4303151628100748,-0.0001303391996962,-0.0001903531127422,59.99999999999999,False,False,False,not_alarmed,
6978,11,18,10,60,0,0,0.425007512219651,-0.0001407241045292,-0.0001895178664185,60.0,False,False,False,not_alarmed,
6979,11,18,11,10,0,0,0.3497270752293024,-0.0001692720339434,-0.0001908946798729,60.0,False,False,False,not_alarmed,
6980,11,18,11,20,0,0,0.3455491815936444,-9.25466239642958e-05,-0.0001832836694667,60.0,False,False,False,not_alarmed,
6981,11,18,11,30,0,0,0.3425602110307795,-8.797614304612011e-05,-0.0001732153004215,59.99999999999999,False,False,False,not_alarmed,
6982,11,18,11,40,0,0,0.3405564016166682,-9.032280572540684e-05,-0.0001616119553335,60.00000000000001,False,False,False,not_alarmed,
6983,11,18,11,50,0,0,0.3390367391462918,-9.286901967087148e-05,-0.000148700879708,60.00000000000001,False,False,False,not_alarmed,
6984,11,18,11,60,0,0,0.3379839376732385,-9.487078913039682e-05,-0.0001345709762974,60.0,False,False,False,not_alarmed,
6985,11,18,12,10,0,0,0.3398924366991459,-9.262070941673528e-05,-0.0001242790395004,60.0,False,False,False,not_alarmed,
6986,11,18,12,20,0,0,0.3417704522156179,-9.001265508601364e-05,-0.0001106873114187,60.0,False,False,False,not_alarmed,
6987,11,18,12,30,0,0,0.3436774380324577,-8.742026215102783e-05,-0.0001075029514462,59.99999999999999,False,False,False,not_alarmed,
6988,11,18,12,40,0,0,0.3456797195038685,-8.479679229722592e-05,-0.0001044809282214,60.00000000000001,False,False,False,not_alarmed,
6989,11,18,12,50,0,0,0.3477982247694796,-8.210235136729693e-05,-0.0001004611908606,60.0,False,False,False,not_alarmed,
6990,11,18,12,60,0,0,0.3499377167399062,-0.0001670381384002,-0.0001026540270165,60.0,False,False,False,not_alarmed,
6991,11,18,13,10,0,0,0.3406499747784478,-0.0001012979375154,-9.698951898092407e-05,59.99999999999999,False,False,False,not_alarmed,
6992,11,18,13,20,0,0,0.3307359026612473,-0.0001089439938795,-9.835596647385832e-05,59.99999999999999,False,False,False,not_alarmed,
6993,11,18,13,30,0,0,0.3209150379645383,-0.0001275909862741,-0.0001016572034095,60.00000000000001,False,False,False,not_alarmed,
6994,11,18,13,40,0,0,0.3111092019788736,-7.978768817906712e-05,-0.0001007792769473,59.99999999999999,False,False,False,not_alarmed,
6995,11,18,13,50,0,0,0.3013112633484006,-8.84789647805917e-05,-0.0001004134390398,59.99999999999999,False,False,False,not_alarmed,
